MHS,432634G's Methods Class,SAT,Fundamentals of Calculus,You will be assessed on your basic knowledge of calculus,3-Jan,3-Jan,8,CT1 CT2 CT3 CT4 RC1 RC3 RC4 
ACO,Accounting Class B,SAT,Solution of the failing automotive industry,Test Description,1-Jan,1-Feb,0,AP1 AP2 AE1 AE2 UE1 UE2
ELS,Poetry and Portmanteaus,EXAM,English Exam 2,Test Description,3-Jan,3-Feb,10,AP2 AE1 AE2
ELS,Poetry and Portmanteaus,EXAM,English Exam 3,Test Description,4-Jan,4-Feb,15,AP2 AE1 AE3
MHS,432634G's Methods Class,SAT,Development of Calculus Skills,You will be assessed on more complicated calculus skills,1-Apr,1-Apr,8,CT1 CT2 CT3 RC1 RC2 RC3 RC4 
MHS,432634G's Methods Class,SAT,Discrete Random Variables,We will be assessing a very unfamiliar concept: discrete random variables! Be careful.,1-May,1-May,8,CT1 CT2 CT3 RC1 RC2 RC3 RC4 
DGT,Inception,SKILL,External,Doing stuff,10-May,11-May,30,CT1 CT2 CT4 DE1 DE2 DE3 
MHS,432634G's Methods Class,SAT,Integral Calculus,You will be assessed on your integral calculus skills,1-Jun,1-Jun,8,CT1 CT2 CT3 RC3 RC4 
ACO,Accounting Class A,INQ,Assessment of the Coronavirus' impact on the global economy,Test Description,1-Jun,16-Jun,40,A2 AE1 AE3
MHS,432634G's Methods Class,SAT,Logarithmic Functions,You will be assessed on your logarithmic skills.,1-Jul,1-Jul,8,CT1 CT2 CT3 CT4 RC3 RC4 RC5 
ACO,Accounting Class B,INQ,Speedrun,Yea!,11-Jul,11-Jul,20,AP1 AP2 AE1 AE2
MHS,432634G's Methods Class,EXAM,Mid-Year Exam,Study hard!,15-Jul,15-Jul,0,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 
ACO,Accounting Class A,SAT,Solution against Coronavirus' impact on the global economy,Test Description,17-Jun,17-Jul,20,A2 AE1 AE4
ACO,Accounting Class A,EXAM,Mid-year examination,Test Description,21-Jul,21-Jul,40,A2 AE1 AE6
MHS,432634G's Methods Class,SAT,Continuous Random Variables and Normal Distribution,This will be your final test. Be sure to ace it!,1-Aug,1-Aug,8,CT1 CT2 CT4 RC1 RC2 RC3 RC4 
ACO,Accounting Class B,EXAM,Mid-year Exam,Idk jsut stop breathing,22-Aug,22-Aug,0,AE1 AE2 UE1 UE2
MHS,432634G's Methods Class,FOLIO,Mouthwash Investigation,This will be your only DI[COMMA] and it requires complex thought. Don't forget to creative!,2-Aug,2-Sep,20,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 
PYI,My New Physics Class,SAT,Fundamental Motion,Desc,5/9,5/9,10,IAE1 IAE4 KA1 KA2 KA3 
ACO,Accounting Class B,SAT,Solution of the failing automotive industry,Test Description,6-Aug,6-Sep,20,A2 AE1 AE4
DGT,Inception,PROJ,Iterative Development Task 2,Make sure to use persistent data layers!,1/9,1/10,15,CT1 CT2 CT3 CT4 DE1 DE2 DE3 
ACO,Accounting Class A,INQ,Assessment of global imports and exports,LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG LONG ,7-Sep,4-Oct,20,AE1 AE2
ACO,Accounting Class B,EXAM,End of Year Exam,Test Description,31-Oct,31-Oct,40,A2 AE1 AE6
ACO,Accounting Class A,EXAM,End of year examination,This is your end of year exam,1-Nov,1-Nov,0,AP1 AE1 UE2 
MHS,432634G's Methods Class,EXAM,External Examination,Exam hard,15-Aug,1-Nov,32,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 RC5 
