ACO,Accounting,,AP1 AP2 AE1 AE2 UE1 UE2,INQ EXAM SAT,-0.01
BGY,Biology,,IAE1 IAE2 IAE3 IAE4 KA1 KA2 KA3 KA4,EXAM FOLIO SAT,0.04
BNV,Business Innovation,,AE1 AE2 AE3 CA1 CA2 CA3 FSP1 FSP2,PROJ PLAN SKILL,0.01
CEM,Chemistry,,IAE1 IAE2 IAE3 IAE4 KA1 KA2 KA3 KA4,EXAM FOLIO SAT,-0.02
CSD,Child Studies,,C1 C2 ICA1 ICA2 ICA3 P1 P2 P3 PA1 PA2 PA3,FOLIO PRAC TEAM,-0.05
DCE,Dance,,CD1 CD2 RD1 RD2 UD1 UD2,FOLIO PRAC,-0.11
DGT,Digital Technology,,CT1 CT2 CT3 CT4 DE1 DE2 DE3 DE4 RE1,SKILL PROJ TEAM ,0
DMA,Drama,,CA1 CA2 CA3 CCT1 CCT2 KU1 KU2,TEAM FOLIO PERF,-0.03
EES,Earth and Environmental Sciences,,IAE1 IAE2 IAE3 IAE4 KA1 KA2 KA3 KA4,FOLIO SAT INV,0.17
ENO,Economics,,U1 U2 U3 A1 A2 A3 AE1 AE2 AE3,FOLIO PROJ EXAM,0.04
RES,Engineering,,I1 I2 D1 D2 P1 P2 E1,SKILL PROD FOLIO,0
ESH,English,,KU1 KU2 KU3 AN1 AN2 AN3 AP1 AP2 AP3,FOLIO PROD EXAM,-0.05
ELS,English Literary Studies,,KU1 KU2 KU3 AN1 AN2 AN3 AN4 AP1 AP2 AP3,FOLIO PROD EXAM,-0.07
ETE,Essential English,,C1 C2 CP1 CP2 AN1 AN2 AP1 AP2,FOLIO PROD EXAM,0.04
MEM,Essential Mathematics,,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 RC5,EXAM FOLIO SAT,0.09
FOH,Food & Hospitality,,ICA1 ICA2 ICA3 P1 P2 P3 PA1 PA2 PA3 E1 E2 E3 E4,PRAC TEAM INV,-0.02
MGM,General Mathematics,,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 RC5,EXAM FOLIO SAT,0
GHY,Geography,,KU1 KU2 AE1 AE2 AP1 AP2,SKILL PROJ EXAM,-0.03
HEW,Health and Wellbeing,,AP1 AP2 CT1 CT2 CT3 RP1 RP2,JOUR FOLIO INQ,-0.01
HWM,IL Health and Wellbeing,,AU1 AU2 AU3 IAE1 IAE2 IAE3 CC1 CC2,INQ CONS JOUR,0.13
CVM,IL Performing Arts,,AU1 AU2 AU3 IAE1 IAE2 IAE3 CC1 CC2,INQ CONS JOUR,0.15
PEM,IL Physical Education,,AU1 AU2 AU3 IAE1 IAE2 IAE3 CC1 CC2,INQ CONS JOUR,0.15
IPR,Information Processing and Publishing,,U1 U2 U3 DA1 DA2 DA3 DA4 AE1 AE2,SKILL INV PROD,-0.03
ITC,Italian,,I1 I2 E1 E2 E3 IR1 IR2 IR3,FOLIO INV EXAM,-0.13
JAC,Japansese,,I1 I2 E1 E2 E3 IR1 IR2 IR3,FOLIO INV EXAM,-0.03
LEG,Legal Studies,,UA1 UA1 UA3 AE1  AE2 C1,FOLIO INQ EXAM,0.02
MRS,Material Products,,I1 I2 D1 D2 P1 P2 E2,SKILL PROD FOLIO,0.06
MHS,Mathematical Methods,,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 RC5,EXAM FOLIO SAT,-0.01
MES,Media Studies,,KU1 KU2 KU3 RA1 RA2 RA3 P1 P2 C1 C2,FOLIO PROD INV,-0.04
MOD,Modern History,,UE1 UE2 AE1 AE2 AE3 A1 A2,SKILL INV EXAM,-0.03
MEB,Music Performance (Ensemble),,UM1 UM2 PM1 PM2 PM3 PM4 RM1 RM2,PERF INT FOLIO,-0.01
MSI,Music Studies,,UM1 UM2 UM C1 C2 C3 C4 RM1 RM2,PERF PROJ EXAM,-0.01
MEX,Music Explorations,,UM1 UM2 EEM1 EEM2 EEM3 RM1 RM2 RM3,PROJ EXP CONS,-0.01
MSO,Music Performance (Solo),,UM1 UM2 PM1 PM2 PM3 PM4 RM1 RM2,PERF INT FOLIO,-0.09
NTN,Nutrition,,IAE1 IAE2 IAE3 IAE4 KA1 KA2 KA3 KA4,FOLIO SAT EXAM,-0.01
OUT,Outdoor Education,,PA1 ER1 ER2 ER3 EUA1 EUA2 EUA2,FOLIO JOUR CONS,0.05
CVA,Photography,,I1 I2 D1 D2 P1 P2 E1,SKILL PROD FOLIO,-0.03
PHD,Physical Education,,AC1  AC2 AC3 AC4 AE1 AE2 AE3 AE4,TEAM  FOLIO JOUR,0.05
PYI,Physics,,IAE1 IAE2 IAE3 IAE4 KA1 KA2 KA3 KA4,FOLIO SAT EXAM,0.01
PSC,Psychology,,I1 I2 I3 I4 AE1 AE2 AE3 A1 A2 A3 A4 KU1 KU2 KU3,FOLIO SAT EXAM,-0.05
REL,Reiligion Studies,,KU1 KU2 IA1 IA2 IA3 IA4 AE1 AE2 AE3 R1 R2 R3,INV FOLIO SA,-0.08
SOC,Religion (Society and Culture),,KU1 KU2 KU3 IA1 IA2 CI1 CI2 CI3 EC1 EC2,INV FOLIO TEAM,-0.04
MSC,Specialist Mathematics,,CT1 CT2 CT3 CT4 RC1 RC2 RC3 RC4 RC5,EXAM FOLIO SAT,-0.02
TOS,Tourism,,KU1 KU2 AE1 AE2 AE3 AE4 IA1 IA2 IA3 IA4 C1 C2 C3 C4,FOLIO PRAC INV EXAM,0.02
VAA,Visual Arts - Art,,PA1 PA2 PA3 PA2 KU1 KU2 KU3 AS1 AS2 AS3 AS4 ,FOLIO PRAC INV,-0.03
VAD,Visual Arts - Design,,PA1 PA2 PA3 PA2 KU1 KU2 KU3 AS1 AS2 AS3 AS4 ,FOLIO PRAC INV,-0.02
